t_s,B_aplicado_T,M_proj,S
0.0023824752093819265,1.429485125629156e-05,0.3738601807931967,0.37395277476550054
0.004764950418763853,2.858970251258312e-05,0.37520737802800086,0.37529876818947255
0.007147425628145779,4.2884553768874674e-05,0.37749956755403025,0.37758908753064857
0.009529900837527706,5.717940502516624e-05,0.3807489383726792,0.38083608490483345
0.011912376046909633,7.14742562814578e-05,0.3849481979339891,0.38503266523396035
0.014294851256291558,8.576910753774935e-05,0.3900694223805974,0.39015112100404387
0.016677326465673485,0.00010006395879404091,0.39606291282774053,0.3961419718247743
0.019059801675055412,0.00011435881005033248,0.4028563033160482,0.4029330559649844
0.02144227688443734,0.00012865366130662405,0.4103542217994807,0.4104291763792169
0.023824752093819266,0.0001429485125629156,0.41843883587938757,0.41851263342486106
0.026207227303201193,0.00015724336381920715,0.4269716036979142,0.42704496450987794
0.028589702512583116,0.0001715382150754987,0.4357964833141287,0.4358701435941149
0.030972177721965043,0.00018583306633179026,0.44474472500812257,0.4448193651960366
0.03335465293134697,0.00020012791758808183,0.4536411881025893,0.4537173562012799
0.0357371281407289,0.00021442276884437342,0.4623119110560207,0.46238994775745973
0.038119603350110824,0.00022871762010066496,0.4705924576659691,0.4706724345721
0.04050207855949275,0.0002430124713569565,0.47833640391831017,0.4784180893991707
0.04288455376887468,0.0002573073226132481,0.4854232516975972,0.4855061183085107
0.0452670289782566,0.0002716021738695396,0.4917650709342178,0.4918483523121848
0.04764950418763853,0.0002858970251258312,0.49731127205054093,0.4973940668488185
0.050031979397020455,0.00030019187638212274,0.5020510702535184,0.5021324795532123
0.052414454606402386,0.0003144867276384143,0.5060133942188453,0.5060926714994651
0.05479692981578431,0.0003287815788947059,0.5092641988053692,0.5093408910212199
0.05717940502516623,0.0003430764301509974,0.511901365913387,0.5119754306385391
0.05956188023454816,0.000357371281407289,0.5140476203096915,0.514119514888906
0.06194435544393009,0.0003716661326635805,0.5158421215319575,0.5159128724961527
0.06432683065331202,0.0003859609839198721,0.5174315566522573,0.5175028286775482
0.06670930586269394,0.00040025583517616366,0.5189615848363749,0.5190357760935679
0.06909178107207586,0.00041455068643245517,0.5205693522730381,0.5206497445051517
0.0714742562814578,0.00042884553768874684,0.5223775529381257,0.5224685369232539
0.07385673149083972,0.00044314038894503836,0.5244902426674084,0.5245976214205714
0.07623920670022165,0.0004574352402013299,0.526990387905242,0.5271217340174232
0.07862168190960357,0.00047173009145762144,0.5299389630977686,0.5301039807047286
0.0810041571189855,0.000486024942713913,0.5333752873033029,0.5335861120777124
0.08338663232836743,0.0005003197939702046,0.5373182056479169,0.5375895724478736
0.08576910753774936,0.0005146146452264962,0.5417676978490855,0.5421169130342237
0.08815158274713128,0.0005289094964827876,0.5467065677527038,0.5471532352480883
0.0905340579565132,0.0005432043477390792,0.5521020421363981,0.5526675039939726
0.09291653316589514,0.0005574991989953709,0.5579073411265776,0.55861380550574
0.09529900837527706,0.0005717940502516623,0.5640634901396715,0.564932839644899
0.09768148358465899,0.0005860889015079539,0.5705017301467317,0.5715540406269478
0.10006395879404091,0.0006003837527642455,0.577146794252047,0.5783986521112451
0.10244643400342283,0.000614678604020537,0.5839210713511553,0.5853838471476168
0.10482890921280477,0.0006289734552768286,0.5907493602598299,0.5924276550263085
0.1072113844221867,0.0006432683065331202,0.5975636502791972,0.5994541498298505
0.10959385963156862,0.0006575631577894118,0.604307241752621,0.6063981739530937
0.11197633484095054,0.0006718580090457033,0.6109375720495055,0.6132088668861763
0.11435881005033247,0.0006861528603019948,0.6174273020264157,0.6198514343157487
0.1167412852597144,0.0007004477115582865,0.6237634803784131,0.6263068719460885
0.11912376046909633,0.000714742562814578,0.6299448896191158,0.6325696933803965
0.12150623567847825,0.0007290374140708695,0.6359779713893653,0.6386440599054347
0.12388871088786017,0.000743332265327161,0.641872020229252,0.6445390368556309
0.1262711860972421,0.0007576271165834527,0.647634573391347,0.6502639445616125
0.12865366130662403,0.0007719219678397442,0.6532680010976858,0.6558248274453007
0.13103613651600596,0.0007862168190960357,0.65876809803262,0.661222828045564
0.13341861172538788,0.0008005116703523273,0.6641249604735594,0.6664547099949182
0.1358010869347698,0.0008148065216086189,0.6693257301448119,0.6715150709121189
0.13818356214415173,0.0008291013728649103,0.6743581543217126,0.6763991949572505
0.14056603735353365,0.0008433962241212019,0.6792136205857957,0.6811052775079777
0.1429485125629156,0.0008576910753774937,0.6838885119286559,0.6856350158205007
0.14533098777229753,0.0008719859266337851,0.6883833337679591,0.6899921958455076
0.14771346298167945,0.0008862807778900767,0.6926998638747831,0.6941796684125493
0.15009593819106137,0.0009005756291463683,0.6968372702276523,0.6981957134068916
0.1524784134004433,0.0009148704804026598,0.7007884654239825,0.7020310099812965
0.15486088860982522,0.0009291653316589513,0.7045378045100316,0.7056671786826856
0.15724336381920714,0.0009434601829152429,0.7080607085274583,0.7090772740900775
0.15962583902858907,0.0009577550341715344,0.7113252303930179,0.7122280208152405
0.162008314237971,0.000972049885427826,0.7142952850949186,0.7150833384505122
0.16439078944735294,0.0009863447366841177,0.7169353012480677,0.7176088612702048
0.16677326465673487,0.0010006395879404092,0.7192161621721178,0.7197774343988932
0.1691557398661168,0.0010149344391967008,0.7211221277391994,0.7215755135040653
0.1715382150754987,0.0010292292904529924,0.7226578072108987,0.7230097820928026
0.17392069028488064,0.0010435241417092837,0.7238534495954465,0.7241123852931133
0.17630316549426256,0.0010578189929655753,0.7247664405870902,0.7249426348795331
0.17868564070364448,0.0010721138442218669,0.7254775092776847,0.725583519162694
0.1810681159130264,0.0010864086954781584,0.7260817623429898,0.7261329192768251
0.18345059112240833,0.00110070354673445,0.7266765363826495,0.7266913580200647
0.18583306633179028,0.0011149983979907418,0.7273491365335795,0.727349307424041
0.1882155415411722,0.0011292932492470333,0.7281672438698089,0.7281769415456756
0.19059801675055413,0.0011435881005033247,0.729173482806374,0.7292180417773896
0.19298049195993605,0.0011578829517596163,0.7303842771801954,0.7304884243906065
0.19536296716931797,0.0011721778030159078,0.7317924066976869,0.7319784567578418
0.1977454423786999,0.0011864726542721994,0.7333726004589787,0.7336589858505346
0.20012791758808182,0.001200767505528491,0.7350895256788568,0.7354898553897709
0.20251039279746375,0.0012150623567847825,0.7369071528178728,0.7374297351342834
0.20489286800684567,0.001229357208041074,0.738797714151998,0.7394452904784568
0.20727534321622762,0.0012436520592973657,0.7407478387193496,0.7415172741652749
0.20965781842560954,0.0012579469105536572,0.7427595872018248,0.7436414679922339
0.21204029363499147,0.0012722417618099488,0.744845331148705,0.7458237190922109
0.2144227688443734,0.0012865366130662404,0.7470174273073905,0.748070231077778
0.2168052440537553,0.001300831464322532,0.7492756281201696,0.7503760172201912
0.21918771926313724,0.0013151263155788235,0.7515962455375057,0.752715237520913
0.22157019447251916,0.001329421166835115,0.7539267615751558,0.7550366847767969
0.22395266968190108,0.0013437160180914066,0.7561880299589254,0.7572661929249673
0.226335144891283,0.001358010869347698,0.7582840405697339,0.7593157791208268
0.22871762010066493,0.0013723057206039896,0.7601170420282856,0.7610974363150104
0.23110009531004688,0.0013866005718602813,0.761604206665517,0.7625381352293475
0.2334825705194288,0.001400895423116573,0.7626916373317073,0.7635923147514956
0.23586504572881073,0.0014151902743728645,0.7633627917326735,0.7642492859671928
0.23824752093819265,0.001429485125629156,0.7636408266264781,0.7645350969065378
0.24062999614757458,0.0014437799768854474,0.7635864592746348,0.7645102395417183
0.2430124713569565,0.001458074828141739,0.7632934089702982,0.7642650266072617
0.24539494656633842,0.0014723696793980305,0.7628823537490504,0.7639135419220799
0.24777742177572035,0.001486664530654322,0.7624928126839624,0.7635857670140175
0.25015989698510227,0.0015009593819106137,0.7622716730370392,0.7634168572977985
0.2525423721944842,0.0015152542331669054,0.7623577168459085,0.7635330487366407
0.2549248474038661,0.0015295490844231968,0.7628632122214409,0.7640351591182746
0.25730732261324807,0.0015438439356794884,0.763855690041099,0.7649824849468951
0.25968979782262996,0.00155813878693578,0.7653444546295753,0.7663811935031062
0.2620722730320119,0.0015724336381920715,0.7672762884633423,0.7681812200886803
0.26445474824139387,0.0015867284894483633,0.7695428347426885,0.770283821784983
0.26683722345077576,0.0016010233407046546,0.7719987653660051,0.7725587524064724
0.2692196986601577,0.0016153181919609464,0.7744863956373561,0.7748667930925283
0.2716021738695396,0.0016296130432172378,0.7768604859338444,0.7770816721480324
0.27398464907892156,0.0016439078944735293,0.7790074436952881,0.7791060965232286
0.27636712428830346,0.0016582027457298207,0.7808555132957263,0.7808791738581612
0.2787495994976854,0.0016724975969861125,0.7823754308620369,0.7823754541362691
0.2811320747070673,0.0016867924482424038,0.78357332156741,0.7835979179520496
0.28351454991644925,0.0017010872994986956,0.7844790582967945,0.7845681510740696
0.2858970251258312,0.0017153821507549874,0.785133914523353,0.7853168922182421
0.2882795003352131,0.0017296770020112787,0.7855809326139618,0.7858773178904845
0.29066197554459505,0.0017439718532675703,0.785859939451544,0.78628205504292
0.29304445075397695,0.0017582667045238616,0.7860072329893072,0.7865635376406351
0.2954269259633589,0.0017725615557801534,0.7860586582281539,0.7867565932833583
0.2978094011727408,0.0017868564070364448,0.7860545228346545,0.786902192736645
0.30019187638212275,0.0018011512582927366,0.7860450520575406,0.7870515552732371
0.30257435159150464,0.001815446109549028,0.7860950093900627,0.7872695668194032
0.3049568268008866,0.0018297409608053197,0.7862855189518289,0.7876356873556988
0.30733930201026854,0.0018440358120616113,0.7867108656321542,0.7882401346931882
0.30972177721965044,0.0018583306633179026,0.7874692838846539,0.789174331660983
0.3121042524290324,0.0018726255145741944,0.788649428957773,0.790517332748748
0.3144867276384143,0.0018869203658304857,0.7903163536674724,0.7923221469041921
0.31686920284779624,0.0019012152170867775,0.7925000880644316,0.7946051777648047
0.31925167805717813,0.0019155100683430689,0.7951867371229373,0.7973387756446689
0.3216341532665601,0.0019298049195993607,0.798309956562542,0.8004447298268175
0.324016628475942,0.001944099770855652,0.8017427256747705,0.803788434872155
0.32639910368532393,0.0019583946221119436,0.8052940092323272,0.8071779437782799
0.3287815788947059,0.0019726894733682354,0.8087174178961567,0.8103744067001007
0.3311640541040878,0.0019869843246245267,0.8117362501888227,0.813117501090981
0.33354652931346973,0.0020012791758808185,0.814082598205701,0.8151629009781288
0.3359290045228516,0.00201557402713711,0.8155414076055112,0.8163226812381174
0.3383114797322336,0.0020298688783934016,0.815987119751207,0.8164972264358721
0.3406939549416155,0.002044163729649693,0.8154026672339338,0.8156899880477887
0.3430764301509974,0.0020584585809059848,0.8138774734110431,0.8140031356372986
0.3454589053603793,0.002072753432162276,0.8115891431299557,0.8116192942204883
0.34784138056976127,0.0020870482834185675,0.8087779659417299,0.8087779817019563
0.3502238557791432,0.0021013431346748592,0.8057218398641033,0.8057532495746267
0.3526063309885251,0.0021156379859311506,0.8027138890004024,0.8028336571675543
0.35498880619790707,0.0021299328371874424,0.8000406362723352,0.8003016543630602
0.35737128140728897,0.0021442276884437337,0.7979584917780309,0.7984098588560684
0.3597537566166709,0.0021585225397000255,0.7966700630656978,0.7973559521102841
0.3621362318260528,0.002172817390956317,0.7963056898678418,0.7972622084732496
0.36451870703543476,0.0021871122422126086,0.7969156427831362,0.7981659779979355
0.36690118224481666,0.0022014070934689,0.7984736821710561,0.8000227611510045
0.3692836574541986,0.0022157019447251918,0.8008868419732883,0.8027173414351484
0.37166613266358056,0.0022299967959814836,0.8040050164398732,0.8060763333235801
0.37404860787296246,0.002244291647237775,0.8076289184788032,0.8098796088051387
0.3764310830823444,0.0022585864984940667,0.8115212788982425,0.8138742054363823
0.3788135582917263,0.002272881349750358,0.8154270075800426,0.817795990644523
0.38119603350110826,0.0022871762010066494,0.8191023069853784,0.8213995911275481
0.38357850871049015,0.0023014710522629407,0.822345700876718,0.8244900788176748
0.3859609839198721,0.0023157659035192325,0.8250214254943496,0.8269464395562935
0.388343459129254,0.002330060754775524,0.8270689433050958,0.8287294678556875
0.39072593433863595,0.0023443556060318157,0.8284983039982008,0.8298733304203504
0.3931084095480179,0.0023586504572881074,0.8293753094860824,0.8304658872740605
0.3954908847573998,0.002372945308544399,0.8298008896769531,0.8306243992806102
0.39787335996678175,0.0023872401598006906,0.8298874675842915,0.8304711077152445
0.40025583517616364,0.002401535011056982,0.8297348118034334,0.8301112134566451
0.4026383103855456,0.0024158298623132737,0.829410036525818,0.8296164726646649
0.4050207855949275,0.002430124713569565,0.8289381171297318,0.8290189164429523
0.40740326080430944,0.002444419564825857,0.8283071844581734,0.8283175358452807
0.40978573601369134,0.002458714416082148,0.8274876065767629,0.827496240657153
0.4121682112230733,0.00247300926733844,0.8264589677969457,0.8265472769532036
0.41455068643245524,0.0024873041185947313,0.8252361297271332,0.825492261749562
0.41693316164183714,0.0025015989698510227,0.8238841232437261,0.8243924246973305
0.4193156368512191,0.0025158938211073145,0.8225130752549161,0.8233413568084161
0.421698112060601,0.002530188672363606,0.8212516828972616,0.8224400169184798
0.42408058726998293,0.0025444835236198976,0.8202094807188308,0.8217637829543831
0.42646306247936483,0.002558778374876189,0.8194465226452826,0.8213382045342611
0.4288455376887468,0.0025730732261324807,0.8189669479743436,0.8211376327216681
0.4312280128981287,0.002587368077388772,0.8187409380489619,0.8211099552536175
0.4336104881075106,0.002601662928645064,0.8187452257931855,0.8212178621612042
0.4359929633168926,0.0026159577799013557,0.8190032174200945,0.8214788597035672
0.4383754385262745,0.002630252631157647,0.8196055831783104,0.8219857867994811
0.4407579137356564,0.002644547482413939,0.8207003841794384,0.8228969100978918
0.4431403889450383,0.00265884233367023,0.82245469465854,0.8243969224414814
0.4455228641544203,0.0026731371849265215,0.8250012945551068,0.8266417762887102
0.44790533936380217,0.0026874320361828133,0.8283885858795795,0.8297054036762813
0.4502878145731841,0.0027017268874391046,0.8325475907446606,0.8335429546493754
0.452670289782566,0.002716021738695396,0.8372809677672696,0.8379770203406499
0.45505276499194797,0.0027303165899516878,0.8422726849117943,0.8427068854852937
0.45743524020132986,0.002744611441207979,0.8471162905096875,0.8473388385908109
0.4598177154107118,0.002758906292464271,0.8513605407993116,0.8514346805376473
0.46220019062009376,0.0027732011437205627,0.8545688420025757,0.8545725314529425
0.46458266582947566,0.002787495994976854,0.8563845910261361,0.8564105072352595
0.4669651410388576,0.002801790846233146,0.856591087810693,0.8567422401612272
0.4693476162482395,0.002816085697489437,0.8551520784436716,0.8555320676702279
0.47173009145762146,0.002830380548745729,0.8522181933794338,0.8529172115477662
0.47411256666700335,0.0028446754000020203,0.8480922669353432,0.8491715636445066
0.4764950418763853,0.002858970251258312,0.8431655762262111,0.844644370004734
0.4788775170857672,0.0028732651025146034,0.8378547861032669,0.8397041635783902
0.48125999229514915,0.0028875599537708948,0.8325672725242808,0.8347143462105524
0.4836424675045311,0.0029018548050271866,0.8276989889963978,0.8300409893654104
0.486024942713913,0.002916149656283478,0.8236443757231173,0.8260680430351808
0.48840741792329495,0.0029304445075397697,0.8207924159767428,0.823191881029629
0.49078989313267685,0.002944739358796061,0.8194968777965017,0.8217847157489453
0.4931723683420588,0.002959034210052353,0.8200264034257796,0.8221364613647643
0.4955548435514407,0.002973329061308644,0.8225092824865624,0.8243935173376099
0.49793731876082264,0.002987623912564936,0.8268879490898751,0.8285111636216038
0.5003197939702045,0.0030019187638212273,0.8328944488594999,0.8342305605760686
0.5027022691795865,0.003016213615077519,0.840054275326994,0.8410864498651304
0.5050847443889684,0.003030508466333811,0.847723094968558,0.8484483358652299
0.5074672195983504,0.0030448033175901022,0.8551569696515241,0.8555939158387592
0.5098496948077322,0.0030590981688463936,0.8616093130115285,0.8618065078519703
0.5122321700171142,0.0030733930201026854,0.866438509530569,0.8664797235925706
0.5146146452264961,0.0030876878713589767,0.8692039792905275,0.8692072319049221
0.5169971204358781,0.0031019827226152685,0.8697286400122954,0.8698360654117565
0.5193795956452599,0.00311627757387156,0.8681117368921645,0.8684689028540086
0.5217620708546419,0.003130572425127851,0.8646876742318583,0.865414610488089
0.5241445460640238,0.003144867276384143,0.859943631963209,0.8611053658530413
0.5265270212734058,0.0031591621276404348,0.8544252929553383,0.8560136528965117
0.5289094964827877,0.0031734569788967265,0.8486641718515466,0.8506004566150989
0.5312919716921696,0.0031877518301530175,0.8431453358747469,0.8453043263066421
0.5336744469015515,0.0032020466814093092,0.8383084935099611,0.8405535137726794
0.5360569221109335,0.003216341532665601,0.834556050733005,0.8367700521033925
0.5384393973203154,0.003230636383921893,0.8322421033793412,0.8343439871386061
0.5408218725296973,0.0032449312351781837,0.8316347493100451,0.8335790609420448
0.5432043477390792,0.0032592260864344755,0.8328662214817695,0.8346314391520969
0.5455868229484612,0.0032735209376907673,0.8358959477333174,0.8374690869909865
0.5479692981578431,0.0032878157889470586,0.8405041567046632,0.8418686140358996
0.5503517733672251,0.0033021106402033504,0.8463142829625309,0.8474456882596699
0.5527342485766069,0.0033164054914596413,0.8528280968899853,0.8536999903467061
0.5551167237859889,0.003330700342715933,0.8594613291859793,0.8600587614567569
0.5574991989953708,0.003344995193972225,0.8655834742146513,0.8659191811570088
0.5598816742047528,0.0033592900452285167,0.8705747983531128,0.8707011651994018
0.5622641494141346,0.0033735848964848076,0.8739060651347808,0.8739175761622067
0.5646466246235166,0.0033878797477410994,0.8752284368153795,0.8752528345828895
0.5670290998328985,0.003402174598997391,0.8744465717926269,0.8746264655372743
0.5694115750422805,0.003416469450253683,0.8717465153028232,0.8722152663136883
0.5717940502516624,0.0034307643015099747,0.8675616256607301,0.8684183048251203
0.5741765254610443,0.0034450591527662657,0.8624800662902927,0.8637689139095137
0.5765590006704262,0.0034593540040225574,0.8571211814684547,0.8588209228528333
0.5789414758798082,0.003473648855278849,0.8520254118229209,0.8540519619576837
0.5813239510891901,0.0034879437065351406,0.8475985334678805,0.8498210638541048
0.583706426298572,0.003502238557791432,0.8441213450048534,0.8463876734310687
0.5860889015079539,0.0035165334090477233,0.8417981564652837,0.8439625073359606
0.5884713767173358,0.003530828260304015,0.8407988104012157,0.8427444386198084
0.5908538519267178,0.003545123111560307,0.8412617920128008,0.8429133053459525
0.5932363271360998,0.0035594179628165986,0.8432580540217356,0.844582503320232
0.5956188023454816,0.0035737128140728896,0.846741573874152,0.8477412693394545
0.5980012775548635,0.0035880076653291813,0.8515165569558661,0.8522184015941906
0.6003837527642455,0.003602302516585473,0.8572357807576073,0.8576815597184727
0.6027662279736274,0.003616597367841765,0.8634263460162941,0.8636667187695369
0.6051487031830093,0.003630892219098056,0.8695314516047209,0.8696242967345421
0.6075311783923912,0.0036451870703543476,0.8749609823347351,0.87497297680025
0.6099136536017732,0.0036594819216106394,0.8791522505300869,0.8791614835657343
0.6122961288111551,0.0036737767728669307,0.8816453149324956,0.8817421362515191
0.6146786040205371,0.0036880716241232225,0.88216736772075,0.8824502883743575
0.6170610792299189,0.003702366475379514,0.8807015216955757,0.8812654967601438
0.6194435544393009,0.0037166613266358052,0.8775060922217005,0.8784232595148188
0.6218260296486828,0.003730956177892097,0.8730667173019714,0.8743644225491842
0.6242085048580648,0.003745251029148389,0.8679955004585429,0.8696401892070049
0.6265909800674466,0.0037595458804046797,0.8629145410670592,0.8648097244570422
0.6289734552768286,0.0037738407316609715,0.8583631476140429,0.86036505731228
0.6313559304862105,0.0037881355829172633,0.8547515993297625,0.8566993807861222
0.6337384056955925,0.003802430434173555,0.8523591207040888,0.8541099738725387
0.6361208809049744,0.003816725285429847,0.8513526689349734,0.8528095161809153
0.6385033561143563,0.0038310201366861378,0.8517982636466226,0.8529209292465177
0.6408858313237382,0.0038453149879424295,0.8536515275444801,0.8544505448465659
0.6432683065331202,0.0038596098391987213,0.8567387769734499,0.8572584503778123
0.6456507817425021,0.0038739046904550127,0.8607544360585555,0.8610543414914672
0.648033256951884,0.003888199541711304,0.865291552815295,0.8654333475878385
0.6504157321612659,0.0039024943929675954,0.8698983244782978,0.8699406431418195
0.6527982073706479,0.003916789244223887,0.8741374627277649,0.874138372524996
0.6551806825800298,0.003931084095480179,0.8776297329657874,0.8776539711029497
0.6575631577894118,0.003945378946736471,0.8800793624845054,0.8802053185966442
0.6599456329987936,0.003959673797992762,0.8812903052701816,0.8816095530828254
0.6623281082081756,0.003973968649249053,0.8811819368948034,0.8817848173112753
0.6647105834175575,0.003988263500505345,0.8798057952692327,0.8807532453924642
0.6670930586269395,0.004002558351761637,0.8773580436584026,0.878650728875306
0.6694755338363213,0.004016853203017928,0.8741776695451625,0.875740121089224
0.6718580090457033,0.00403114805427422,0.8707185331970844,0.8724107374736688
0.6742404842550852,0.0040454429055305115,0.8674876456033063,0.8691416260632642
0.6766229594644672,0.004059737756786803,0.8649569958283542,0.8664223851090751
0.6790054346738491,0.004074032608043095,0.8634756879554917,0.86465502561246
0.681387909883231,0.004088327459299386,0.8632144325423071,0.8640761161057239
0.6837703850926129,0.004102622310555678,0.8641573530682091,0.864726040754226
0.6861528603019948,0.0041169171618119695,0.866131948599336,0.866465830608381
0.6885353355113768,0.004131212013068261,0.8688555660261467,0.8690227562335656
0.6909178107207586,0.004145506864324552,0.8719796342046089,0.8720424348329373
0.6933002859301406,0.004159801715580844,0.8751243655641937,0.8751343775014596
0.6956827611395225,0.004174096566837135,0.8779080551308348,0.8779105770317995
0.6980652363489045,0.004188391418093427,0.8799810441840437,0.8800247518848806
0.7004477115582864,0.0042026862693497185,0.881073204129427,0.8812194653024308
0.7028301867676683,0.004216981120606009,0.8810544778306791,0.8813789752480425
0.7052126619770502,0.004231275971862301,0.8799916657805863,0.880571494658146
0.7075951371864322,0.004245570823118593,0.8781697175016593,0.8790555781565003
0.7099776123958141,0.004259865674374885,0.8760466596749146,0.8772312356805412
